NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05288952,2,51,0,2023,2022,0,.00000,.00000,1,.12000,.12000,22,D,.04300,.04300,37481,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2684,1326,2738,2630,1336,1317,2738,2630,2867,2867,0,0,0,0,0,0,0,0,0,0,0,0,37481,37481,24531,23631,0,0,4400,4400,0,0,29081,26603,0,0,0,0,0
05289002,1,57,55,2023,2022,2,.00000,.00000,2,-.0765,-.0765,31,D,-.0306,-.0306,1600,D,0,D,0,D,0,D,0,D,0,D,0,D,6700,D,0,D,0,D,0,D,0,D,0,D,4716,D,-122,-49,-122,-122,-49,-49,0,0,122,122,0,0,0,0,0,0,0,0,0,0,122,122,1434,1434,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0
05289012,1,68,68,2023,2022,3,.00000,.00000,2,-.3400,-.3400,24,D,.00980,.00970,0,D,0,D,0,D,2400,D,58198,D,0,D,0,D,3210,D,793,D,0,D,0,D,1,D,1,D,8284,D,0,-1398,0,0,-1397,-1398,1070,890,0,0,0,0,0,0,1070,890,0,0,0,0,0,0,39399,39399,10699,8899,0,0,13200,13200,33666,33744,0,0,1397,1306,0,0,0
05289022,1,61,0,2023,2022,0,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,9032,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,0,D,0,D,0,D,0,D,0,D,2876,D,-580,0,-560,-600,0,0,0,0,691,691,0,0,0,0,0,0,0,0,0,0,560,600,9032,9032,0,0,0,0,2400,2400,0,0,6632,6035,0,0,0,0,0
05289042,1,76,72,2023,2022,0,.00000,.00000,2,.24000,.24000,34,D,.04990,.04990,95000,D,400,D,11000,D,4484,D,81600,D,0,D,0,D,8300,D,504,D,0,D,0,D,0,D,0,D,8596,D,31770,5867,31986,31554,5912,5822,31986,31554,7298,7298,0,0,0,0,0,0,0,0,0,0,0,0,213345,213345,184645,182845,0,0,0,0,25500,25500,118485,108965,0,0,0,0,0
05289062,1,65,63,2023,2022,2,.00000,.00000,2,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,39370,D,0,D,0,D,1000,D,0,D,0,D,0,D,0,D,0,D,660,D,0,-104,0,0,-100,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2100,25900,25900,0,0,0,0,0,0,0
05289072,1,26,0,2023,2022,1,.00000,.00000,1,.10000,.10000,31,D,.01400,.01400,30000,D,0,D,0,D,1000,D,0,D,0,D,0,D,9200,D,0,D,0,D,0,D,0,D,0,D,0,D,590,269,660,520,270,268,1160,1020,2295,2295,0,0,0,0,500,500,0,0,0,0,0,0,31000,31000,11600,10200,0,0,2500,2500,0,0,19300,17859,0,0,0,0,0
05289112,1,37,0,2023,2022,4,.00000,.00000,1,.06060,.06060,45,D,.06150,.06150,34000,D,0,D,0,D,0,D,0,D,362,D,0,D,1200,D,8625,D,600,D,3,D,4,D,4,D,3808,D,-6818,799,-6422,-7214,867,731,2779,2611,2601,2601,0,0,0,0,2659,2491,4725,4725,120,120,1697,2489,45000,45000,25600,24200,0,0,7208,7208,0,0,45000,42025,0,0,0,0,0
05289122,1,36,33,2023,2022,2,.00000,.00000,2,.22000,.22000,23,D,.04250,.04250,144000,D,60000,D,500,D,0,D,0,D,0,D,0,D,4000,D,30,D,0,D,1,D,2,D,2,D,6516,D,23556,7276,23754,23358,7306,7246,27754,27358,15606,15606,0,0,0,0,4000,4000,0,0,0,0,0,0,191900,191900,166000,164200,0,0,20000,20000,0,0,171900,159212,0,0,0,0,0
05289152,1,42,45,2023,2022,1,.00000,.00000,2,.22000,.22000,06,D,.04750,.04750,40000,D,134000,D,0,D,0,D,0,D,0,D,0,D,2200,D,115,D,0,D,1,D,1,D,1,D,3392,D,18978,4788,19176,18780,4887,4690,21176,20780,13311,13311,0,0,0,0,2000,2000,0,0,0,0,0,0,162000,162000,136100,134300,0,0,0,0,0,0,136100,125421,0,0,0,0,0
05289202,1,35,38,2023,2022,4,.00000,.00000,2,.12000,.12000,23,D,.04250,.04250,20000,D,87000,D,0,D,0,D,0,D,0,D,0,D,4000,D,713,D,0,D,2,D,4,D,4,D,12376,D,1189,3219,1297,1081,3264,3174,9297,9081,8186,8186,0,0,0,0,8000,8000,0,0,0,0,0,0,106800,106800,80900,79100,0,0,30000,30000,0,0,76800,69739,0,0,0,0,0
05289212,1,63,0,2023,2022,0,.00000,.00000,1,.17650,.17650,11,D,.00120,.00120,14000,D,0,D,0,D,0,D,0,D,0,D,9336,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-174,-10,-85,-264,-9,-11,105,15,1071,1071,9336,9336,0,0,0,0,0,0,0,0,190,279,14000,14000,1050,150,0,0,2700,2700,5400,5400,5900,4974,0,0,0,0,0
05289212,2,64,0,2023,2022,0,.00000,.00000,1,.12000,.12000,11,D,.05750,.05750,18000,D,0,D,0,D,12948,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,860,1954,1846,891,828,1954,1846,1377,1377,0,0,0,0,0,0,0,0,0,0,0,0,30948,30948,17998,17098,0,0,2700,2700,5400,5400,22848,20802,0,0,0,0,0
05289222,1,55,0,2023,2022,1,.00000,.00000,1,-.3400,-.3400,49,D,.04000,.04000,0,D,0,D,0,D,7603,D,0,D,0,D,0,D,400,D,0,D,0,D,1,D,1,D,1,D,1288,D,0,-96,0,0,-96,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603,7603,0,0,0,0,4000,3736,0,0,3603,3365,96,90,0,0,0
05289262,1,55,0,2023,2022,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,10153,D,0,D,0,D,20868,D,0,D,450,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,20868,20868,0,0,0,0,0,0,0,0,0,0,10153,10153,0,0,0,0,0,0,5202,5202,4951,4280,0,0,0,0,0
05289272,1,31,32,2023,2022,3,.00000,.00000,2,.22000,.22000,36,D,.03790,.03790,65000,D,135000,D,0,D,0,D,0,D,0,D,0,D,6500,D,0,D,0,D,3,D,3,D,3,D,6792,D,23338,5876,23536,23140,5935,5818,29536,29140,15300,15300,0,0,0,0,6000,6000,0,0,0,0,0,0,200000,200000,174100,172300,0,0,9500,9500,0,0,190500,177277,0,0,0,0,0
05289332,1,74,0,2023,2022,0,.00000,.00000,1,.18000,.18000,12,D,.07030,.07430,25000,D,0,D,0,D,0,D,11880,D,0,D,0,D,810,D,132,D,0,D,0,D,0,D,0,D,0,D,1333,706,1387,1279,744,668,1387,1279,1913,1913,0,0,0,0,0,0,0,0,0,0,0,0,27970,27970,13270,12370,0,0,2288,2288,2200,2200,20512,18859,0,0,0,0,0
05289442,1,61,60,2023,2022,0,.00000,.00000,2,.22000,.22000,07,D,.05500,.05500,110000,D,85000,D,0,D,0,D,0,D,0,D,0,D,4000,D,83,D,0,D,0,D,0,D,0,D,0,D,26605,9799,26803,26407,9817,9781,26803,26407,14918,14918,0,0,0,0,0,0,0,0,0,0,0,0,187577,187577,161677,159877,0,0,0,0,0,0,187577,175175,0,0,0,0,0
05289462,1,32,0,2023,2022,2,.00000,.00000,1,.21060,.21060,44,D,.00000,.00000,28000,D,0,D,0,D,0,D,0,D,0,D,12600,D,0,D,0,D,4400,D,2,D,2,D,2,D,0,D,-7975,0,-7507,-8443,0,0,860,720,2142,2142,12600,12600,0,0,0,0,3000,3200,860,720,4507,5243,28000,28000,8600,7200,0,0,0,0,0,0,0,0,0,0,0,0,0
05289472,1,68,0,2023,2022,0,.00000,.00000,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,16379,D,0,D,0,D,6000,D,83,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05289492,1,28,0,2023,2022,0,.00000,.00000,1,.12000,.11910,10,D,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,272,D,0,D,0,D,0,D,0,D,7068,D,4411,0,4462,4361,0,0,4462,4361,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,44832,51900,38900,38050,0,0,0,0,0,0,0,0,0,0,0,0,0
05289492,2,33,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,45000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3587,0,3641,3533,0,0,3641,3533,3443,3443,0,0,0,0,0,0,0,0,0,0,0,0,45000,45000,32050,31150,0,0,0,0,0,0,0,0,0,0,0,0,0
05289542,1,39,48,2023,2022,0,.00000,.00000,2,.24000,.24000,02,D,.00000,.00000,70000,D,150000,D,0,D,0,D,0,D,0,D,0,D,6500,D,0,D,0,D,0,D,0,D,0,D,2184,D,34039,0,34255,33823,0,0,34255,33823,16644,16830,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,194100,192300,0,0,0,0,0,0,0,0,0,0,0,0,0
05289562,1,39,40,2023,2022,0,.00000,.00000,2,.22000,.22000,12,D,.07900,.08250,34908,D,90000,D,0,D,0,D,0,D,0,D,0,D,4810,D,0,D,0,D,0,D,0,D,0,D,11628,D,13956,6472,13956,13956,6539,6406,13956,13956,9555,9555,0,0,0,0,0,0,0,0,0,0,0,0,113280,113280,103280,103280,0,0,2288,2288,4400,4400,100992,94163,0,0,0,0,0
05289582,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,02,D,.00000,.00000,0,D,0,D,0,D,0,D,24779,D,0,D,54820,D,0,D,65,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,54820,54820,0,0,0,0,0,0,0,0,0,0,3820,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05289592,1,40,40,2023,2022,4,.00000,.00000,2,.04000,.04000,43,D,.00000,.00000,0,D,292471,D,0,D,0,D,0,D,0,D,0,D,4300,D,3500,D,8488,D,4,D,4,D,4,D,80340,D,28302,0,28302,28302,0,0,36302,36302,13355,13764,0,0,0,0,8000,8000,0,0,0,0,0,0,212631,212631,202631,202631,0,0,0,0,0,0,0,0,0,0,0,0,0
05289682,1,62,0,2023,2022,0,.00000,.00000,1,.22000,.22000,29,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,15996,D,0,D,86,D,0,D,0,D,0,D,0,D,0,D,5869,0,5968,5770,0,0,5968,5770,4590,4590,15996,15996,0,0,0,0,0,0,0,0,0,0,60000,60000,47050,46150,0,0,0,0,0,0,0,0,0,0,0,0,0
05289692,1,78,64,2023,2022,0,.00000,.00000,2,.24000,.24000,05,D,.09300,.09300,50000,D,223595,D,0,D,0,D,22379,D,0,D,0,D,5200,D,8144,D,0,D,0,D,0,D,0,D,13544,D,49331,16584,49547,49115,16863,16305,49547,49115,16181,16590,0,0,0,0,0,0,0,0,0,0,0,0,285117,285117,257817,256017,0,0,0,0,10404,10404,255691,238098,0,0,0,0,0
05289732,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,434,D,24768,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,2608,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05289772,1,25,27,2023,2022,2,.00000,.00000,2,.12000,.22000,0,T,.00000,.00000,20000,D,90000,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,0,D,2,D,2,D,2,D,0,D,5601,0,5736,5465,0,0,9736,9465,8415,8415,0,0,0,0,4000,4000,0,0,0,0,0,0,110000,110000,84100,82300,0,0,0,0,0,0,0,0,0,0,0,0,0
05289832,1,41,39,2023,2022,3,.00000,.00000,2,.12000,.12000,45,D,.06150,.06150,100000,D,12000,D,0,D,0,D,0,D,0,D,0,D,1700,D,865,D,0,D,1,D,2,D,3,D,11844,D,4689,4205,4797,4581,4285,4125,9297,9081,8568,8568,0,0,0,0,4500,4500,0,0,0,0,0,0,106800,106800,80900,79100,0,0,5406,5406,0,0,106800,99739,0,0,0,0,0
05289832,2,66,0,2023,2022,0,.00000,.00000,1,.22200,.22200,45,D,.16000,.16000,28000,D,0,D,0,D,0,D,14255,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1992,662,2046,1938,735,590,2046,1938,2142,2142,0,0,0,0,0,0,0,0,0,0,0,0,33458,33458,18758,17858,0,0,0,0,0,0,33458,31246,0,0,0,0,0
05289852,1,87,0,2023,2022,0,.00000,.00000,1,.24000,.24000,02,D,.00000,.00000,0,D,0,D,0,D,74400,D,15143,D,0,D,21488,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,23561,0,23669,23453,0,0,23669,23453,0,0,21488,21488,0,0,0,0,0,0,0,0,0,0,139006,139006,124306,123406,0,0,0,0,0,0,0,0,0,0,0,0,0
05289862,1,78,80,2023,2022,2,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,7560,D,33286,D,0,D,0,D,2300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05289942,1,32,39,2023,2022,2,.00000,.00000,2,.12000,.12000,39,D,.03070,.03070,0,D,100000,D,0,D,0,D,0,D,0,D,19800,D,0,D,227,D,0,D,2,D,2,D,2,D,0,D,4373,3070,4481,4265,3070,3070,8481,8265,7650,7650,19800,19800,0,0,4000,4000,0,0,0,0,0,0,100000,100000,74100,72300,0,0,0,0,0,0,100000,93388,0,0,0,0,0
05289982,1,72,0,2023,2022,0,.00000,.00000,1,.15000,.15000,39,D,.00000,.00000,0,D,0,D,0,D,16534,D,17548,D,0,D,9000,D,0,D,25,D,0,D,0,D,0,D,0,D,0,D,154,0,199,109,0,0,199,109,0,0,9000,9000,0,0,0,0,0,0,0,0,0,0,16688,16688,1988,1088,0,0,0,0,0,0,0,0,0,0,0,0,0
05290042,1,75,75,2023,2022,2,.00000,.00000,2,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,38472,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,10404,0,0,0,0,0,0,0
05290052,1,42,0,2023,2022,1,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,70000,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,3695,0,3779,3611,0,0,5779,5611,5355,5355,16200,16200,0,0,2000,2000,0,0,0,0,0,0,70000,70000,50600,49200,0,0,0,0,0,0,0,0,0,0,0,0,0
05290092,1,60,58,2023,2022,0,.00000,.00000,2,.24000,.24000,05,D,.10250,.10250,0,D,292471,D,0,D,0,D,0,D,0,D,0,D,18329,D,120,D,0,D,0,D,0,D,0,D,67944,D,37929,13725,37929,37929,13989,13461,37929,37929,13355,13764,0,0,0,0,0,0,0,0,0,0,0,0,219407,219407,209407,209407,0,0,0,0,10404,10404,223286,208034,0,0,0,0,0
05290142,1,64,0,2023,2022,1,.00000,.00000,1,.22000,.22000,50,D,.05940,.05940,110000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,136,D,0,D,0,D,0,D,0,D,3456,D,12513,4612,12667,12359,4669,4555,13167,12859,8415,8415,0,0,0,0,500,500,0,0,0,0,0,0,105991,105991,86591,85191,0,0,1400,1400,5027,5868,99564,91715,0,0,0,0,0
05290164,1,77,0,2023,2022,0,.00000,.00000,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,21611,D,0,D,16788,D,0,D,1468,D,0,D,0,D,0,D,0,D,360,D,0,0,0,0,0,0,0,0,0,0,16788,16788,0,0,0,0,0,0,0,0,0,0,12123,12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05290172,1,34,0,2023,2022,0,.00000,.00000,1,.24000,.24000,06,D,.04490,.04490,118000,D,0,D,0,D,0,D,0,D,0,D,19680,D,0,D,1190,D,0,D,0,D,0,D,0,D,0,D,17500,3867,17608,17392,3906,3827,17608,17392,9027,9027,19680,19680,0,0,0,0,0,0,0,0,0,0,112000,112000,99050,98150,0,0,0,0,0,0,99050,91661,0,0,0,0,0
05290182,1,25,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,50,D,.00000,.00000,3000,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,8,D,0,D,0,D,0,D,0,D,40,D,-230,-1209,-230,-230,-1168,-1251,0,0,230,230,14400,14400,0,0,0,0,0,0,0,0,230,230,3250,3250,0,0,0,0,700,700,11790,11790,0,0,1168,1168,0,0,0
05290192,1,59,0,2023,2022,1,.00000,.00000,1,.24000,.24000,14,D,.04950,.04950,115000,D,0,D,0,D,0,D,0,D,0,D,0,D,8300,D,75,D,0,D,0,D,1,D,1,D,7244,D,13117,4572,13285,12949,4588,4557,15285,14949,8798,8798,0,0,0,0,2000,2000,0,0,0,0,0,0,115020,115020,95620,94220,0,0,4850,4529,0,0,110170,102886,415,388,0,0,0
05290202,1,38,40,2023,2022,6,.00000,.00000,2,.24000,.24000,45,D,.04850,.04850,200000,D,20000,D,4000,D,0,D,0,D,0,D,0,D,3500,D,1019,D,400,D,5,D,6,D,6,D,0,D,22919,10864,23135,22703,10864,10864,35215,34783,13544,13953,0,0,0,0,12000,12000,0,0,80,80,0,0,224000,224000,198100,196300,0,0,10812,10812,0,0,224000,209190,0,0,0,0,0
05290232,1,56,52,2023,2022,0,.00000,.00000,2,.10000,.10000,0,T,.00000,.00000,0,D,24027,D,0,D,3666,D,0,D,0,D,0,D,1200,D,435,D,0,D,0,D,0,D,0,D,0,D,1022,0,1112,932,0,0,1112,932,1838,1838,0,0,0,0,0,0,0,0,0,0,0,0,37016,37016,11116,9316,0,0,0,0,0,0,0,0,0,0,0,0,0
05290242,1,58,57,2023,2022,2,.00000,.00000,2,.12000,.12000,22,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,24329,D,295,D,0,D,0,D,0,D,0,D,0,D,8060,-373,8168,7952,-360,-385,9168,8952,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,105726,105726,79826,78026,0,0,10800,10800,0,0,94926,87936,0,0,0,0,0
05290252,1,80,77,2023,2022,2,.00000,.00000,2,.22200,.22200,05,D,.00000,.00000,0,D,7800,D,0,D,0,D,54779,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,0,D,4896,0,5004,4788,0,0,6004,5788,597,597,0,0,0,0,1000,1000,0,0,0,0,0,0,82161,82161,53461,51661,0,0,0,0,10404,10404,38396,35170,0,0,0,0,0
05290262,1,53,0,2023,2022,2,.00000,.00000,1,.22000,.22000,34,D,.05320,.05320,108000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,400,D,0,D,0,D,2,D,2,D,6564,D,7873,3964,8027,7719,4012,3916,12027,11719,8262,8262,0,0,0,0,4000,4000,0,0,0,0,0,0,100811,100811,81411,80011,0,0,0,0,19125,19125,80407,73297,0,0,0,0,0
05290302,1,56,57,2023,2022,0,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,67000,D,34000,D,0,D,0,D,0,D,0,D,0,D,700,D,0,D,0,D,0,D,0,D,0,D,0,D,7929,0,8037,7821,0,0,8037,7821,7727,7727,0,0,0,0,0,0,0,0,0,0,0,0,96300,96300,70400,68600,0,0,0,0,0,0,0,0,0,0,0,0,0
05290372,1,25,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.06000,47943,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3580,794,3634,3526,848,740,3634,3526,3668,3668,16200,16200,0,0,0,0,0,0,0,0,0,0,44943,44943,31993,31093,0,0,0,0,5202,5202,39741,36770,0,0,0,0,0
05290382,1,82,0,2023,2022,0,.00000,.00000,1,.40700,.40700,10,D,.00000,.00000,40000,D,0,D,0,D,1300,D,29471,D,0,D,0,D,1300,D,30,D,0,D,0,D,0,D,0,D,2400,D,6546,0,6645,6447,0,0,6645,6447,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,64826,64826,50126,49226,0,0,0,0,0,0,0,0,0,0,0,0,0
05290412,1,43,44,2023,2022,3,.00000,.00000,2,.22000,.22000,10,D,.00000,.00000,122000,D,70000,D,0,D,0,D,0,D,0,D,0,D,4900,D,1115,D,880,D,2,D,3,D,3,D,10116,D,19972,0,20170,19774,0,0,26346,25950,14688,14688,0,0,0,0,6000,6000,0,0,176,176,0,0,185500,185500,159600,157800,0,0,0,0,0,0,0,0,0,0,0,0,0
05290422,1,47,46,2023,2022,2,.00000,.00000,2,.24000,.24000,06,D,.04500,.04500,161805,D,110000,D,-14394,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,0,D,1,D,2,D,6528,D,40518,8946,40734,40302,9036,8857,43234,42802,19875,20284,0,0,0,0,2500,2500,0,0,0,0,0,0,257411,257411,231511,229711,0,0,0,0,0,0,231511,214523,0,0,0,0,0
05290442,1,65,0,2023,2022,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,13547,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05290512,1,65,59,2023,2022,0,.00000,.00000,2,.22000,.22000,22,D,.03950,.03970,0,D,139000,D,0,D,0,D,0,D,0,D,0,D,18329,D,33,D,0,D,0,D,0,D,0,D,800,D,19708,6264,19906,19510,6281,6246,19906,19510,10634,10634,0,0,0,0,0,0,0,0,0,0,0,0,157629,157629,130329,128529,0,0,9500,9500,0,0,144129,133707,0,0,0,0,0
05290522,1,60,61,2023,2022,0,.00000,.00000,2,.12000,.12000,17,D,.05700,.05700,0,D,100000,D,0,D,0,D,0,D,0,D,0,D,4000,D,410,D,0,D,0,D,0,D,0,D,0,D,8313,3995,8421,8205,4044,3947,8421,8205,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,99500,99500,73600,71800,0,0,4500,4202,8000,8000,87000,80719,0,0,0,0,0
05290532,1,59,56,2023,2022,2,.00000,.00000,2,.22000,.22000,45,D,.04850,.04850,153000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,56,D,0,D,0,D,0,D,0,D,21632,D,19905,8075,19905,19905,8075,8075,20905,20905,11333,11705,0,0,0,0,1000,1000,0,0,0,0,0,0,144868,144868,134868,134868,0,0,3604,3604,0,0,166500,155492,0,0,0,0,0
05290532,2,22,0,2023,2022,0,.00000,.00000,8,.24000,.24000,45,D,.04850,.04850,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,19180,5772,19288,19072,5772,5772,19288,19072,9180,9180,0,0,0,0,0,0,0,0,0,0,0,0,119000,119000,106050,105150,0,0,0,0,0,0,119000,111132,0,0,0,0,0
05290542,1,79,0,2023,2022,0,.00000,.00000,1,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,1952,D,7391,D,0,D,8960,D,0,D,115,D,0,D,0,D,0,D,0,D,0,D,0,-52,0,0,-50,-54,0,0,0,0,8960,8960,0,0,0,0,0,0,0,0,0,0,1952,1952,0,0,0,0,3425,3265,0,0,0,0,0,0,0,0,0
05290552,1,35,0,2023,2022,2,.00000,.00000,1,.25980,.27980,0,T,.00000,.00000,32659,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,250,D,0,D,1,D,1,D,1,D,0,D,-2851,0,-2535,-3167,0,0,1469,1328,2498,2498,0,0,0,0,1469,1328,1031,1172,0,0,1503,1996,34082,34082,14682,13282,0,0,0,0,0,0,0,0,0,0,0,0,0
05290622,1,65,0,2023,2022,4,.00000,.00000,1,.21060,.21060,05,D,.00000,.00000,37000,D,0,D,0,D,0,D,0,D,0,D,23088,D,0,D,0,D,0,D,2,D,3,D,4,D,0,D,-8428,0,-7882,-8973,0,0,1609,1445,2831,2831,23088,23088,0,0,1609,1445,4500,4800,0,0,3382,4173,37000,37000,15850,14450,0,0,0,0,10404,10404,26596,24150,0,0,0,0,0
05290622,2,36,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.06000,.06000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4187,1148,4241,4133,1212,1085,4241,4133,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,37050,36150,0,0,0,0,5202,5202,44798,41492,0,0,0,0,0
05290622,3,17,0,2023,2022,0,.00000,.00000,8,.10000,.10000,05,D,.02000,.02000,18843,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,544,272,589,499,276,269,589,499,1441,1441,0,0,0,0,0,0,0,0,0,0,0,0,18843,18843,5893,4993,0,0,0,0,0,0,18843,17597,0,0,0,0,0
05290642,1,26,0,2023,2022,0,.00000,.00000,1,.22000,.22000,47,D,.05750,.05750,60000,D,0,D,0,D,0,D,0,D,0,D,16800,D,0,D,120,D,0,D,0,D,0,D,0,D,0,D,4989,2422,5088,4890,2449,2394,5088,4890,4590,4590,16800,16800,0,0,0,0,0,0,0,0,0,0,56000,56000,43050,42150,0,0,930,930,8000,8000,47070,43367,0,0,0,0,0
05290702,1,37,37,2023,2022,3,.00000,.00000,2,.22000,.22000,39,D,.03070,.03070,145211,D,7797,D,0,D,0,D,0,D,0,D,0,D,4700,D,310,D,0,D,3,D,3,D,3,D,1628,D,12107,4697,12305,11909,4697,4697,18305,17909,11705,11705,0,0,0,0,6000,6000,0,0,0,0,0,0,148952,148952,123052,121252,0,0,0,0,0,0,153008,142892,0,0,0,0,0
